country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,Puna,AOZ6557,2019,April,2019-04-10,TRE,C,1,Fern,Lycopodiaceae,Lycopodium clavatum,Lycopodium,clavatum,5,10,NA,Bulk,0.068,0.097,0.069,0.113,0.038,1,6.7788,0.068,0.038,6.7788,178.38947368421054,0.5588235294117646,0.093,NA,NA,NA
PE,Puna,APC5900,2019,April,2019-04-10,TRE,C,4,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,5,1,2,NA,0.043,0.147,0.179,0.191,0.023,2,2.1307,0.0215,0.0115,1.06535,92.639130434782615,0.5348837209302326,0.17233333333333334,NA,NA,NA
PE,Puna,APD8713,2019,April,2019-04-10,TRE,C,1,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,4,4,2,NA,0.21,0.204,0.212,0.202,0.028,2,7.2225,0.105,0.014,3.61125,257.94642857142856,0.13333333333333333,0.206,NA,NA,NA
PE,Puna,APE2661,2019,April,2019-04-10,TRE,C,1,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,1,11,NA,Bulk,0.01,0.146,0.101,0.127,0.009,23,1.6237,4.347826086956522e-4,3.913043478260869e-4,0.07059565217391305,180.41111111111113,0.8999999999999999,0.12466666666666666,NA,NA,NA
PE,Puna,APF5985,2019,April,2019-04-10,TRE,C,1,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,2,7,2,NA,0.35,0.219,0.246,0.234,0.045,2,7.8789,0.175,0.0225,3.93945,175.08666666666667,0.1285714285714286,0.233,NA,NA,NA
PE,Puna,APG1336,2019,April,2019-04-10,TRE,C,1,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,5,6,3,NA,0.3,0.273,0.275,0.235,0.044,3,11.1922,0.09999999999999999,0.014666666666666666,3.7307333333333332,254.36818181818182,0.14666666666666667,0.261,NA,NA,NA
PE,Puna,APH5356,2019,April,2019-04-10,TRE,C,1,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,1,5,2,NA,0.308,0.183,0.207,0.181,0.045,2,8.8705,0.154,0.0225,4.43525,197.12222222222223,0.1461038961038961,0.19033333333333333,NA,NA,NA
PE,Puna,APJ2540,2019,April,2019-04-10,TRE,C,4,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,4,2,4,NA,0.093,0.157,0.169,0.166,0.03,4,4.4966,0.02325,0.0075,1.12415,149.88666666666666,0.3225806451612903,0.164,NA,NA,NA
PE,Puna,APK1317,2019,April,2019-04-10,TRE,C,4,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,2,3,3,NA,0.139,0.283,0.235,0.234,0.056,3,5.3968,0.04633333333333334,0.018666666666666668,1.7989333333333333,96.37142857142857,0.4028776978417266,0.25066666666666665,NA,NA,NA
PE,Puna,APL3179,2019,April,2019-04-10,TRE,C,4,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,5,2,3,NA,0.169,0.198,0.2,0.212,0.044,3,5.5269,0.05633333333333334,0.014666666666666666,1.8423,125.61136363636365,0.26035502958579876,0.20333333333333334,NA,NA,NA
PE,Puna,APM6391,2019,April,2019-04-10,TRE,C,4,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,3,2,3,NA,0.023,0.224,0.242,0.172,0.022,3,3.9934,0.007666666666666666,0.007333333333333333,1.3311333333333333,181.5181818181818,0.9565217391304348,0.21266666666666667,NA,NA,NA
PE,Puna,APN7394,2019,April,2019-04-10,TRE,C,4,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,1,2,3,NA,0.083,0.202,0.205,0.235,0.039,3,3.4688,0.02766666666666667,0.013,1.1562666666666666,88.94358974358974,0.4698795180722891,0.214,NA,NA,NA
PE,Puna,APO6206,2019,April,2019-04-10,TRE,C,4,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,4,1,3,NA,0.023,0.224,0.242,0.172,0.012,2,1.8457,0.0115,0.006,0.92285,153.8083333333333,0.5217391304347826,0.21266666666666667,NA,NA,NA
PE,Puna,APQ6360,2019,April,2019-04-10,ACJ,C,4,Forb,Iridaceae,Sisyrinchium vaginatum,Sisyrinchium,vaginatum,1,29,2,NA,0.179,0.1255,0.127,0.1465,0.066,2,13.5314,0.0895,0.033,6.7657,205.0212121212121,0.36871508379888274,0.133,NA,NA,NA
PE,Puna,APR3410,2019,April,2019-04-10,TRE,C,4,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,1,3,2,NA,0.102,0.152,0.169,0.147,0.026,2,3.4205,0.051,0.013,1.71025,131.55769230769232,0.2549019607843137,0.156,NA,NA,NA
PE,Puna,APS0192,2019,April,2019-04-11,PIL,C,3,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,1,1.5,4,NA,0.125,0.256,0.275,0.214,0.056,4,4.7577,0.03125,0.014,1.189425,84.95892857142857,0.448,0.24833333333333335,NA,NA,NA
PE,Puna,APT6143,2019,April,2019-04-10,TRE,C,4,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,2,5,2,NA,0.18,0.188,0.21,0.218,0.037,2,5.6213,0.09,0.0185,2.81065,151.92702702702704,0.20555555555555555,0.20533333333333334,NA,NA,NA
PE,Puna,APU7059,2019,April,2019-04-11,PIL,C,3,Forb,Rosaceae,Lachemilla jamesonii,Lachemilla,jamesonii,2,3,3,NA,0.114,0.187,0.2,0.208,0.047,3,4.1767,0.038,0.015666666666666666,1.3922333333333334,88.86595744680852,0.41228070175438597,0.19833333333333333,NA,NA,NA
PE,Puna,APV6135,2019,April,2019-04-10,TRE,C,4,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,3,6,2,NA,0.243,0.184,0.176,0.196,0.05,2,9.1492,0.1215,0.025,4.5746,182.984,0.205761316872428,0.18533333333333332,NA,NA,NA
PE,Puna,APX3609,2019,April,2019-04-10,TRE,C,1,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,17,3,NA,0.02,0.108,0.05,0.106,0.012,3,1.2147,0.006666666666666667,0.004,0.4049,101.225,0.6,0.088,NA,NA,NA
PE,Puna,APY2114,2019,April,2019-04-10,TRE,C,1,Gramminoid,Poaceae,Agrostis trichodes,Agrostis,trichodes,3,8,5,NA,0.019,0.169,0.131,0.09,0.01,5,1.5599,0.0038,0.002,0.31198000000000004,155.99,0.5263157894736842,0.13,NA,NA,NA
PE,Puna,APZ8166,2019,April,2019-04-10,TRE,C,1,Gramminoid,Poaceae,Agrostis trichodes,Agrostis,trichodes,1,4,6,NA,0.024,0.138,0.145,0.136,0.009,6,1.3718,0.004,0.0014999999999999998,0.22863333333333333,152.42222222222225,0.37499999999999994,0.13966666666666666,NA,NA,NA
PE,Puna,AQA8489,2019,April,2019-04-10,TRE,C,1,Gramminoid,Poaceae,Agrostis trichodes,Agrostis,trichodes,4,8,3,NA,0.022,0.132,0.139,0.101,0.006,3,0.7214,0.007333333333333333,0.002,0.2404666666666667,120.23333333333335,0.27272727272727276,0.12400000000000001,NA,NA,NA
PE,Puna,AQB5286,2019,April,2019-04-12,TRE,C,1,Gramminoid,Poaceae,Agrostis trichodes,Agrostis,trichodes,2,10,4,NA,0.019,0.124,0.108,0.096,0.006,4,0.9148,0.00475,0.0015,0.2287,152.46666666666667,0.31578947368421056,0.10933333333333334,NA,NA,NA
PE,Puna,AQC1926,2019,April,2019-04-10,TRE,C,1,Gramminoid,Poaceae,Agrostis trichodes,Agrostis,trichodes,5,12,3,NA,0.017,0.129,0.119,0.092,0.018,3,0.817,0.005666666666666667,0.005999999999999999,0.2723333333333333,45.38888888888889,1.0588235294117645,0.11333333333333333,NA,NA,NA
PE,Puna,AYN1100,2019,April,2019-04-10,ACJ,C,1,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,5,60,1,NA,1.329,0.456,0.507,0.511,0.329,1,23.5768,1.329,0.329,23.5768,71.66200607902735,0.24755455229495862,0.49133333333333334,NA,NA,NA
PE,Puna,AYP1315,2019,April,2019-04-12,ACJ,B,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,41,2,NA,0.273,0.254,0.496,0.368,0.124,2,6.2525,0.1365,0.062,3.12625,50.4233870967742,0.45421245421245415,0.37266666666666665,NA,NA,NA
PE,Puna,AYQ7483,2019,April,2019-04-10,ACJ,C,1,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,4,60,1,NA,0.817,0.484,0.92,0.415,0.238,1,17.2961,0.817,0.238,17.2961,72.67268907563025,0.2913096695226438,0.6063333333333334,NA,NA,NA
PE,Puna,AYR7396,2019,April,2019-04-10,ACJ,C,1,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,3,52,1,NA,0.514,0.408,0.445,0.455,0.162,1,11.5506,0.514,0.162,11.5506,71.3,0.3151750972762646,0.436,NA,NA,NA
PE,Puna,AYS5797,2019,April,2019-04-10,ACJ,C,1,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,2,40,1,NA,0.741,0.481,0.508,0.421,0.208,1,14.6064,0.741,0.208,14.6064,70.22307692307693,0.2807017543859649,0.47,NA,NA,NA
PE,Puna,AZI7432,2019,April,2019-04-10,ACJ,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,2,5,NA,Bulk,0.04,0.116,0.11,0.127,0.005,24,3.2766,0.0016666666666666668,2.0833333333333335e-4,0.136525,655.32,0.125,0.11766666666666667,NA,NA,NA
PE,Puna,AZJ4672,2019,April,2019-04-10,ACJ,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,3,3,NA,Bulk,0.015,0.106,0.102,0.1,0,18,1.7644,8.333333333333333e-4,0,0.09802222222222222,Inf,0,0.10266666666666667,NA,NA,NA
PE,Puna,AZK6290,2019,April,2019-04-10,ACJ,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,1,1,NA,Bulk,0.063,0.089,0.068,0.089,0.009,39,3.9905,0.0016153846153846153,2.3076923076923076e-4,0.10232051282051281,443.38888888888886,0.14285714285714285,0.082,NA,NA,NA
PE,Puna,AZL3512,2019,April,2019-04-12,ACJ,B,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,54,2,NA,0.359,0.511,0.444,0.559,0.133,2,7.8578,0.1795,0.0665,3.9289,59.081203007518795,0.37047353760445684,0.5046666666666667,NA,NA,NA
PE,Puna,AZM0987,2019,April,2019-04-10,ACJ,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,24,1,NA,0.261,0.502,0.485,0.467,0.109,1,6.2354,0.261,0.109,6.2354,57.205504587155964,0.4176245210727969,0.4846666666666667,NA,NA,NA
PE,Puna,AZN0545,2019,April,2019-04-10,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,5,15,2,NA,0.328,0.492,0.497,0.466,0.13,2,7.3289,0.164,0.065,3.66445,56.37615384615384,0.39634146341463417,0.485,NA,NA,NA
PE,Puna,AZP9943,2019,April,2019-04-10,ACJ,C,1,Forb,Asteraceae,Senecio rhizomathus,Senecio,rhizomathus,4,2,3,NA,0.271,0.322,0.29,0.259,0.046,3,7.9998,0.09033333333333333,0.015333333333333332,2.6666,173.90869565217392,0.16974169741697415,0.29033333333333333,NA,NA,NA
PE,Puna,AZQ5453,2019,April,2019-04-10,ACJ,C,1,Forb,Asteraceae,Senecio rhizomathus,Senecio,rhizomathus,3,2,2,NA,0.111,0.245,0.263,0.255,0.034,2,3.6252,0.0555,0.017,1.8126,106.6235294117647,0.30630630630630634,0.25433333333333336,NA,NA,NA
PE,Puna,AZR3373,2019,April,2019-04-10,ACJ,C,1,Forb,Asteraceae,Senecio rhizomathus,Senecio,rhizomathus,1,3,2,NA,0.096,0.2,0.198,0.232,0.013,2,3.5251,0.048,0.0065,1.76255,271.1615384615385,0.13541666666666666,0.21000000000000002,NA,NA,NA
PE,Puna,AZS6241,2019,April,2019-04-10,ACJ,C,1,Forb,Asteraceae,Senecio rhizomathus,Senecio,rhizomathus,2,6,1,NA,0.2,0.305,0.299,0.292,0.045,1,5.194,0.2,0.045,5.194,115.42222222222223,0.22499999999999998,0.29866666666666664,NA,NA,NA
PE,Puna,AZT7000,2019,April,2019-04-10,ACJ,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,5,5,NA,Bulk,0.044,0.106,0.1,0.112,0.007,36,3.4694,0.0012222222222222222,1.9444444444444446e-4,0.09637222222222222,495.6285714285714,0.15909090909090912,0.106,NA,NA,NA
PE,Puna,AZU2987,2019,April,2019-04-10,ACJ,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,4,3,NA,Bulk,0.039,0.132,0.13,0.1,0.002,30,3.393,0.0013,6.666666666666667e-5,0.11309999999999999,1696.4999999999998,0.05128205128205129,0.12066666666666667,NA,NA,NA
PE,Puna,B,2019,April,2019-04-20,QUE,B,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,3,5,NA,0.12,0.451,0.44,0.41,0.053,5,3.2897,0.024,0.0106,0.65794,62.06981132075472,0.44166666666666665,0.43366666666666664,NA,NA,NA
PE,Puna,C,2019,April,2019-04-20,QUE,B,5,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,4,3,NA,Bulk,0.022,0.15,0.115,0.123,0.01,70,2.0738,3.1428571428571427e-4,1.4285714285714287e-4,0.029625714285714283,207.37999999999997,0.4545454545454546,0.12933333333333333,NA,NA,NA
PE,Puna,D,2019,April,2019-04-20,QUE,B,5,Forb,Rubiaceae,Galium corymbosum,Galium,corymbosum,5,5,NA,Bulk,0.028,0.077,0.079,0.082,0.02,95,2.9468,2.9473684210526316e-4,2.105263157894737e-4,0.031018947368421052,147.34,0.7142857142857143,0.07933333333333334,NA,NA,NA
PE,Puna,E,2019,April,2019-04-20,QUE,B,3,Forb,Euphobiaceae,Euphorbia huanchahana,Euphorbia,huanchahana,5,3,7,NA,0.032,0.086,0.13,0.121,0.009,7,1.8442,0.004571428571428572,0.0012857142857142856,0.2634571428571429,204.91111111111115,0.28124999999999994,0.11233333333333333,NA,NA,NA
PE,Puna,F,2019,April,2019-04-20,QUE,B,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,5,6,5,NA,0.063,0.263,0.256,0.264,0.042,5,2.5087,0.0126,0.008400000000000001,0.5017400000000001,59.73095238095238,0.6666666666666667,0.261,NA,NA,NA
PE,Puna,FDO5094,2019,April,2019-04-16,WAY,B,1,Woody,Melastomataceae,Brachyotum grisebachii,Brachyotum,grisebachii,1,24,5,NA,0.128,0.255,0.225,0.261,0.051,NA,NA,NA,NA,NA,NA,NA,0.247,NA,NA,NA
PE,Puna,FDP2851,2019,April,2019-04-16,WAY,B,2,Gramminoid,Cyperaceae,Carex cf. crinalis,Carex,cf. crinalis,5,26,1,NA,0.171,0.17,0.24,0.25,0.088,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA
PE,Puna,FDQ0077,2019,April,2019-04-16,WAY,B,5,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,4,54,1,NA,0.845,0.496,0.481,0.488,0.204,1,16.9018,0.845,0.204,16.9018,82.85196078431373,0.24142011834319527,0.48833333333333334,NA,NA,NA
PE,Puna,FDR4283,2019,April,2019-04-16,WAY,B,2,Forb,Orchidaceae,Gomphichis valida,Gomphichis,valida,1,16,1,NA,0.657,0.433,0.458,0.465,0.085,1,11.6003,0.657,0.085,11.6003,136.47411764705882,0.1293759512937595,0.452,NA,NA,NA
PE,Puna,FDS7005,2019,April,2019-04-16,WAY,B,2,Forb,Orchidaceae,Gomphichis valida,Gomphichis,valida,2,16,1,NA,0.94,0.532,0.547,0.556,0.146,1,14.8809,0.94,0.146,14.8809,101.92397260273974,0.15531914893617021,0.545,NA,NA,NA
PE,Puna,FDT5880,2019,April,2019-04-16,WAY,B,2,Gramminoid,Cyperaceae,Carex cf. crinalis,Carex,cf. crinalis,4,31,1,NA,0.253,0.272,0.264,0.275,0.094,1,11.860900000000001,0.253,0.094,11.860900000000001,126.17978723404256,0.3715415019762846,0.27033333333333337,NA,NA,NA
PE,Puna,FIY1619,2019,April,2019-04-16,WAY,B,1,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,4,29,5,NA,0.116,0.205,0.227,0.202,0.034,5,4.4003,0.023200000000000002,0.0068000000000000005,0.88006,129.4205882352941,0.29310344827586204,0.21133333333333335,NA,NA,NA
PE,Puna,FIZ0976,2019,April,2019-04-16,WAY,B,1,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,3,23,5,NA,0.125,0.179,0.19,0.17,0.032,5,4.8843,0.025,0.0064,0.97686,152.63437499999998,0.256,0.17966666666666667,NA,NA,NA
PE,Puna,FJA2640,2019,April,2019-04-16,WAY,B,1,Forb,Asteraceae,Gnaphalium dombeyanum,Gnaphalium,dombeyanum,2,19,5,NA,0.088,0.157,0.177,0.219,0.032,5,3.2457,0.017599999999999998,0.0064,0.6491399999999999,101.42812499999998,0.3636363636363637,0.18433333333333332,NA,NA,NA
PE,Puna,FJB7226,2019,April,2019-04-16,WAY,B,3,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,4,24,1,NA,0.041,0.173,0.178,0.175,0.016,1,2.5118,0.041,0.016,2.5118,156.9875,0.3902439024390244,0.1753333333333333,NA,NA,NA
PE,Puna,FJC6193,2019,April,2019-04-16,WAY,B,3,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,5,16,1,NA,0.047,0.211,0.21,0.221,0.016,1,2.5424,0.047,0.016,2.5424,158.9,0.3404255319148936,0.214,NA,NA,NA
PE,Puna,FJD3156,2019,April,2019-04-16,WAY,B,3,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,3,19,1,NA,0.045,0.17,0.172,0.163,0.02,1,2.8104,0.045,0.02,2.8104,140.52,0.4444444444444445,0.16833333333333333,NA,NA,NA
PE,Puna,FJF3895,2019,April,2019-04-16,WAY,B,3,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,3,13,2,NA,0.073,0.171,0.159,0.169,0.023,2,3.911,0.0365,0.0115,1.9555,170.04347826086956,0.31506849315068497,0.16633333333333333,NA,NA,NA
PE,Puna,FJG6580,2019,April,2019-04-16,WAY,B,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,51,8,NA,0.093,0.332,0.328,0.359,0.039,8,3.251,0.011625,0.004875,0.406375,83.35897435897435,0.41935483870967744,0.3396666666666667,NA,NA,NA
PE,Puna,FJH2879,2019,April,2019-04-16,WAY,B,5,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,47,6,NA,0.127,0.37,0.363,0.416,0.062,6,3.8025,0.021166666666666667,0.010333333333333333,0.63375,61.33064516129033,0.4881889763779527,0.383,NA,NA,NA
PE,Puna,FJI6238,2019,April,2019-04-16,WAY,B,3,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,4,13,2,NA,0.076,0.15,0.177,0.196,0.026,2,3.9361,0.038,0.013,1.96805,151.38846153846154,0.34210526315789475,0.17433333333333334,NA,NA,NA
PE,Puna,FJJ2458,2019,April,2019-04-16,WAY,B,3,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,15,3,NA,0.14,0.234,0.216,0.226,0.029,3,6.5178,0.04666666666666667,0.009666666666666667,2.1726,224.75172413793103,0.20714285714285716,0.22533333333333333,NA,NA,NA
PE,Puna,FJK6487,2019,April,2019-04-16,WAY,B,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,5,21,1,NA,0.211,0.507,0.467,0.468,0.036,1,6.9558,0.211,0.036,6.9558,193.21666666666667,0.17061611374407581,0.4806666666666667,NA,NA,NA
PE,Puna,FJM1448,2019,April,2019-04-16,WAY,B,3,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,14,3,NA,0.121,0.222,0.237,0.267,0.024,3,5.0279,0.04033333333333333,0.008,1.6759666666666666,209.4958333333333,0.19834710743801653,0.242,NA,NA,NA
PE,Puna,FJN3195,2019,April,2019-04-16,WAY,B,4,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,4,51,1,NA,0.7,0.519,0.507,0.5,0.022,1,15.3289,0.7,0.022,15.3289,696.7681818181819,0.03142857142857143,0.5086666666666667,NA,NA,NA
PE,Puna,FJO7149,2019,April,2019-04-16,WAY,B,4,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,5,15,1,NA,0.275,0.421,0.415,0.399,0.083,1,6.5111,0.275,0.083,6.5111,78.44698795180723,0.3018181818181818,0.4116666666666667,NA,NA,NA
PE,Puna,FJP6244,2019,April,2019-04-16,WAY,B,4,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,2,45,1,NA,0.769,0.486,0.486,0.422,0.22,1,17.6699,0.769,0.22,17.6699,80.31772727272727,0.2860858257477243,0.4646666666666667,NA,NA,NA
PE,Puna,FJQ2732,2019,April,2019-04-16,WAY,B,4,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,3,45,1,NA,0.64,0.047,0.482,0.482,0.18,1,13.2981,0.64,0.18,13.2981,73.87833333333333,0.28125,0.33699999999999997,NA,NA,NA
PE,Puna,FJR3802,2019,April,2019-04-16,WAY,B,4,Forb,Asteraceae,Senecio burkartii,Senecio,burkartii,1,14,1,NA,0.0377,0.419,0.467,0.45,0.126,1,8.8173,0.0377,0.126,8.8173,69.97857142857143,3.3421750663129974,0.44533333333333336,NA,NA,NA
PE,Puna,FJT4717,2019,April,2019-04-16,WAY,B,3,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,15,3,NA,0.155,0.246,0.22,0.22,0.035,3,6.705,0.051666666666666666,0.011666666666666667,2.235,191.57142857142856,0.22580645161290325,0.22866666666666666,NA,NA,NA
PE,Puna,FJU7936,2019,April,2019-04-16,WAY,B,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,2,10,1,NA,0.263,0.313,0.341,0.499,0.038,1,8.1479,0.263,0.038,8.1479,214.41842105263157,0.1444866920152091,0.38433333333333336,NA,NA,NA
PE,Puna,FJV3038,2019,April,2019-04-16,WAY,B,3,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,13,3,NA,0.164,0.218,0.221,0.224,0.035,3,7.4859,0.05466666666666667,0.011666666666666667,2.4953,213.88285714285712,0.21341463414634146,0.221,NA,NA,NA
PE,Puna,FJW7558,2019,April,2019-04-16,WAY,B,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,10,1,NA,0.199,0.339,0.337,0.329,0.038,1,6.7738,0.199,0.038,6.7738,178.2578947368421,0.19095477386934673,0.335,NA,NA,NA
PE,Puna,FJX5466,2019,April,2019-04-16,WAY,B,3,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,5,17,3,NA,0.146,0.224,0.207,0.234,0.033,3,6.1524,0.048666666666666664,0.011000000000000001,2.0508,186.43636363636364,0.22602739726027402,0.22166666666666668,NA,NA,NA
PE,Puna,FJY5375,2019,April,2019-04-16,WAY,B,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,4,20,1,NA,0.567,0.523,0.509,0.486,0.079,1,15.5621,0.567,0.079,15.5621,196.9886075949367,0.13932980599647268,0.506,NA,NA,NA
PE,Puna,FKA4015,2019,April,2019-04-16,WAY,B,3,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,14,1,NA,0.267,0.341,0.374,0.357,0.05,1,7.9806,0.267,0.05,7.9806,159.612,0.18726591760299627,0.35733333333333334,NA,NA,NA
PE,Puna,FKB2403,2019,April,2019-04-16,WAY,B,4,Gramminoid,Cyperaceae,Carex cf. crinalis,Carex,cf. crinalis,5,16,1,NA,0.091,0.282,0.234,0.234,0.036,1,4.2593,0.091,0.036,4.2593,118.31388888888888,0.3956043956043956,0.25,NA,NA,NA
PE,Puna,FKC1700,2019,April,2019-04-16,WAY,B,4,Gramminoid,Cyperaceae,Carex cf. crinalis,Carex,cf. crinalis,4,17,1,NA,0.16,0.305,0.332,0.331,0.058,1,6.7294,0.16,0.058,6.7294,116.02413793103447,0.3625,0.32266666666666666,NA,NA,NA
PE,Puna,FKD3920,2019,April,2019-04-16,WAY,B,4,Gramminoid,Cyperaceae,Carex cf. crinalis,Carex,cf. crinalis,1,22.5,1,NA,0.184,0.285,0.287,0.25,0.061,1,7.7822,0.184,0.061,7.7822,127.57704918032786,0.33152173913043476,0.27399999999999997,NA,NA,NA
PE,Puna,FKE1037,2019,April,2019-04-16,WAY,B,4,Gramminoid,Cyperaceae,Carex cf. crinalis,Carex,cf. crinalis,3,19,1,NA,0.121,0.268,0.275,0.253,0.046,1,5.3642,0.121,0.046,5.3642,116.61304347826088,0.38016528925619836,0.26533333333333337,NA,NA,NA
PE,Puna,FKF6534,2019,April,2019-04-16,WAY,B,4,Gramminoid,Cyperaceae,Carex cf. crinalis,Carex,cf. crinalis,2,33.5,1,NA,0.306,0.269,0.301,0.305,0.118,1,14.7902,0.306,0.118,14.7902,125.34067796610171,0.3856209150326797,0.2916666666666667,NA,NA,NA
PE,Puna,FKH6893,2019,April,2019-04-16,WAY,B,5,Forb,Orchidaceae,Pterichis sp1,Pterichis,sp1,3,14,1,NA,0.142,0.281,0.273,0.266,0.012,1,4.0628,0.142,0.012,4.0628,338.56666666666666,0.08450704225352114,0.2733333333333334,NA,NA,NA
PE,Puna,FKI3350,2019,April,2019-04-16,WAY,B,1,Forb,Orchidaceae,Pterichis sp1,Pterichis,sp1,4,13,1,NA,0.258,0.38,0.391,0.392,0.029,1,5.8897,0.258,0.029,5.8897,203.09310344827585,0.1124031007751938,0.38766666666666666,NA,NA,NA
PE,Puna,FKJ1071,2019,April,2019-04-16,WAY,B,5,Forb,Orchidaceae,Pterichis sp1,Pterichis,sp1,2,20,1,NA,0.409,0.334,0.327,0.339,0.045,1,9.493,0.409,0.045,9.493,210.95555555555558,0.11002444987775062,0.33333333333333337,NA,NA,NA
PE,Puna,FKK8906,2019,April,2019-04-16,WAY,B,1,Forb,Orchidaceae,Pterichis sp1,Pterichis,sp1,3,19,1,NA,0.327,0.446,0.45,0.421,0.042,1,6.941,0.327,0.042,6.941,165.26190476190476,0.12844036697247707,0.439,NA,NA,NA
PE,Puna,FKL1805,2019,April,2019-04-16,WAY,B,5,Forb,Orchidaceae,Pterichis sp1,Pterichis,sp1,1,12,1,NA,0.179,0.316,0.32,0.323,0.021,1,4.9489,0.179,0.021,4.9489,235.66190476190476,0.11731843575418996,0.31966666666666665,NA,NA,NA
PE,Puna,FKM7824,2019,April,2019-04-18,TRE,B,1,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,3,22,1,NA,0.043,0.185,0.188,0.188,0.02,1,3.1344,0.043,0.02,3.1344,156.72,0.4651162790697675,0.187,NA,NA,NA
