country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,PFTC5,ADK0442,2020,March,2020-03-12,ACJ,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,5,3,NA,0.134,0.3,0.272,0.332,0.0375,2,2.832,0.04466666666666667,0.012499999999999999,0.944,75.52,0.2798507462686567,0.30133333333333334,NA,NA,NA
PE,PFTC5,AUX5141,2020,March,2020-03-12,ACJ,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7.3,5,NA,0.047,0.212,0.207,0.235,0.0109,1,1.618,0.0094,0.00218,0.3236,148.44036697247705,0.23191489361702128,0.218,NA,NA,NA
PE,PFTC5,AVQ1916,2020,March,2020-03-12,ACJ,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7.3,4,NA,0.049,0.201,0.202,0.251,0.0115,1,1.569,0.01225,0.002875,0.39225,136.43478260869566,0.2346938775510204,0.218,NA,NA,NA
PE,PFTC5,AVP0214,2020,March,2020-03-12,ACJ,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7.3,2,NA,0.056,0.215,0.205,0.238,0.0141,1,1.606,0.028,0.00705,0.803,113.90070921985817,0.2517857142857143,0.21933333333333332,NA,NA,NA
PE,PFTC5,BCR7873,2020,March,2020-03-12,QUE,BB,2,Forb,Asteraceae,Werneria villosa,Werneria,villosa,3,3.6,NA,15,0.175,0.267,0.222,0.251,0.0414,16,2.737,NA,NA,NA,NA,NA,0.24666666666666667,NA,NA,NA
PE,PFTC5,BCW3886,2020,March,2020-03-12,QUE,BB,2,Woody,Asteraceae,Baccharis caespitosa,Baccharis,caespitosa,1,0.8,NA,16,0.043,0.3,0.321,0.351,0.0115,20,1.32,NA,NA,NA,NA,NA,0.324,NA,NA,NA
PE,PFTC5,AFI2380,2020,March,2020-03-12,QUE,BB,2,Forb,Asteraceae,Antennaria linearifolia,Antennaria,linearifolia,3,1.4,NA,3,0.057,0.307,0.271,0.198,0.0215,4,2.243,NA,NA,NA,NA,NA,0.25866666666666666,NA,NA,NA
PE,PFTC5,AFL3747,2020,March,2020-03-12,QUE,BB,2,Forb,Asteraceae,Antennaria linearifolia,Antennaria,linearifolia,2,1.1,NA,3,0.034,0.33,0.217,0.198,0.0072,6,0.7250000000000001,NA,NA,NA,NA,NA,0.24833333333333335,Leaf too white_Area missing,NA,NA
PE,PFTC5,BCP9007,2020,March,2020-03-12,QUE,BB,4,Forb,Asteraceae,Antennaria linearifolia,Antennaria,linearifolia,3,3.4,NA,5,0.1,0.248,0.241,0.181,0.025,12,12.105,NA,NA,NA,NA,NA,0.22333333333333333,Area estimated,NA,NA
PE,PFTC5,BVF1509,2020,March,2020-03-12,QUE,BB,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,1,6,NA,NA,0.046,0.241,0.254,0.222,0.0189,1,2.089,NA,NA,NA,NA,NA,0.239,NA,NA,NA
PE,PFTC5,AWK2660,2020,March,2020-03-12,QUE,BB,5,Woody,Asteraceae,Baccharis caespitosa,Baccharis,caespitosa,1,0.14,NA,10,0.046,0.438,0.425,0.29,0.0138,11,1.358,NA,NA,NA,NA,NA,0.3843333333333333,NA,NA,NA
PE,PFTC5,AKL1344,2020,March,2020-03-12,QUE,BB,5,Forb,Gentianaceae,Gentianella ernestii,Gentianella,ernestii,1,9,NA,4,0.086,0.296,0.453,0.299,0.0232,6,2.079,NA,NA,NA,NA,NA,0.34933333333333333,NA,NA,NA
PE,PFTC5,AXM4823,2020,March,2020-03-12,QUE,BB,5,Forb,Asteraceae,Oritrophium hieracioides,Oritrophium,hieracioides,1,0.1,NA,NA,0.098,0.327,0.37,0.352,0.0227,2,2.3520000000000003,NA,NA,NA,NA,NA,0.3496666666666667,NA,NA,NA
PE,PFTC5,BDT7792,2020,March,2020-03-12,QUE,BB,1,Gramminoid,Poaceae,Bromus lanatus,Bromus,lanatus,1,4.3,NA,NA,0.033,0.109,0.096,0.117,0.0118,6,2.388,NA,NA,NA,NA,NA,0.10733333333333334,NA,NA,NA
PE,PFTC5,AKE2918,2020,March,2020-03-12,QUE,BB,2,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,2,5,NA,3,0.135,0.216,0.219,0.211,0.019,5,2.448,NA,NA,NA,NA,NA,0.21533333333333332,NA,NA,NA
PE,PFTC5,AKF1999,2020,March,2020-03-12,QUE,BB,2,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,4,25,NA,3,0.215,0.223,0.227,0.136,0.0346,5,6.3,NA,NA,NA,NA,NA,0.19533333333333333,NA,NA,NA
PE,PFTC5,ABN3450,2020,March,2020-03-12,QUE,BB,5,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,2,0.6,NA,5,0.211,0.553,0.576,0.525,0.0581,5,2.747,NA,NA,NA,NA,NA,0.5513333333333333,NA,NA,NA
PE,PFTC5,BUX0734,2020,March,2020-03-12,QUE,BB,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,3,11.9,NA,NA,0.174,0.239,0.222,0.162,0.0678,1,7.712,NA,NA,NA,NA,NA,0.20766666666666667,NA,NA,NA
PE,PFTC5,BVB6600,2020,March,2020-03-12,QUE,BB,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,2,5.6,NA,NA,0.055,0.143,0.192,0.195,0.0183,1,2.503,NA,NA,NA,NA,NA,0.17666666666666667,NA,NA,NA
PE,PFTC5,BDX0315,2020,March,2020-03-12,QUE,BB,3,Forb,Asteraceae,Oreithales integrifolia,Oreithales,integrifolia,3,1.5,NA,NA,0.172,0.539,0.44,0.53,0.025,1,1.678,NA,NA,NA,NA,NA,0.503,NA,NA,NA
PE,PFTC5,AKG1848,2020,March,2020-03-12,QUE,BB,2,Forb,Asteraceae,Hypochaeris taraxacoides,Hypochaeris,taraxacoides,5,2.1,NA,3,0.208,0.214,0.234,0.194,0.0256,5,5.417,NA,NA,NA,NA,NA,0.214,NA,NA,NA
PE,PFTC5,BUP0910,2020,March,2020-03-12,QUE,BB,1,Gramminoid,Cyperaceae,Carex pichinchensis,Carex,pichinchensis,5,14.8,NA,NA,0.238,0.286,0.252,0.219,0.0951,2,9.413,NA,NA,NA,NA,NA,0.2523333333333333,NA,NA,NA
PE,PFTC5,AFF2116,2020,March,2020-03-12,QUE,BB,4,Forb,Asteraceae,Antennaria linearifolia,Antennaria,linearifolia,1,3.1,NA,3,0.044,0.238,0.245,0.254,0.0139,9,1.311,NA,NA,NA,NA,NA,0.24566666666666667,NA,NA,NA
PE,PFTC5,AKV0950,2020,March,2020-03-12,QUE,BB,2,Forb,Asteraceae,Perezia pungens,Perezia,pungens,3,1.2,NA,NA,0.066,0.292,0.251,0.322,0.0167,1,1.906,NA,NA,NA,NA,NA,0.28833333333333333,NA,NA,NA
PE,PFTC5,COD2821,2020,March,2020-03-14,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,2,NA,0.327,0.192,0.201,0.208,0.1647,7,12.708,0.1635,0.08235,6.354,77.15846994535518,0.5036697247706422,0.20033333333333334,NA,NA,NA
PE,PFTC5,COH0675,2020,March,2020-03-14,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,3,NA,0.36,0.24,0.239,0.238,0.1724,7,13.389,0.12,0.057466666666666666,4.463,77.66241299303944,0.4788888888888889,0.239,NA,NA,NA
PE,PFTC5,COL9765,2020,March,2020-03-14,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,4,NA,0.161,0.19,0.172,0.158,0.0754,8,1.775,0.04025,0.01885,0.44375,23.541114058355436,0.46832298136645956,0.17333333333333334,NA,NA,NA
PE,PFTC5,CNN1831,2020,March,2020-03-14,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,5,NA,0.327,0.253,0.257,0.253,0.1479,8,11.162,0.0654,0.029580000000000002,2.2324,75.46991210277214,0.45229357798165143,0.25433333333333336,NA,NA,NA
PE,PFTC5,CNZ4333,2020,March,2020-03-14,TRE,C,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,36.7,1,NA,0.209,0.221,0.224,0.23,0.109,7,8.808,0.209,0.109,8.808,80.80733944954129,0.521531100478469,0.225,NA,NA,NA
PE,PFTC5,CPK7130,2020,March,2020-03-14,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,21,1,NA,0.319,0.249,0.256,0.262,0.1457,5,10.327,0.319,0.1457,10.327,70.87851750171586,0.4567398119122257,0.25566666666666665,NA,NA,NA
PE,PFTC5,CPO3902,2020,March,2020-03-14,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,21,2,NA,0.398,0.243,0.245,0.231,0.1909,5,12.98,0.199,0.09545,6.49,67.99371398638031,0.4796482412060301,0.23966666666666667,NA,NA,NA
PE,PFTC5,CMW6891,2020,March,2020-03-14,TRE,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,7,2,NA,0.039,0.159,0.153,0.154,0.0088,6,1.299,0.0195,0.0044,0.6495,147.61363636363635,0.22564102564102564,0.15533333333333332,NA,NA,NA
PE,PFTC5,CFG0732,2020,March,2020-03-14,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,8.9,4,NA,0.147,0.209,0.23,0.279,0.0374,5,2.77,0.03675,0.00935,0.6925,74.06417112299465,0.254421768707483,0.23933333333333334,NA,NA,NA
PE,PFTC5,CGG4799,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,2,NA,0.109,0.42,0.409,0.423,0.022,1,2.689,0.0545,0.011,1.3445,122.22727272727273,0.20183486238532108,0.41733333333333333,NA,NA,NA
PE,PFTC5,CLH5302,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,3,NA,0.12,0.437,0.455,0.448,0.0434,1,3.415,0.04,0.014466666666666668,1.1383333333333334,78.68663594470046,0.3616666666666667,0.44666666666666666,NA,NA,NA
PE,PFTC5,CLM5021,2020,March,2020-03-14,TRE,BB,2,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,1,5,NA,5,0.119,0.49,0.324,0.382,0.0475,7,2.806,NA,NA,NA,NA,NA,0.39866666666666667,NA,NA,NA
PE,PFTC5,APS3068,2020,March,2020-03-14,TRE,C,5,Forb,Rosaceae,Lachemilla cf vulcanica,Lachemilla,cf vulcanica,2,3.8,1,NA,0.057,0.197,0.19,0.204,0.0197,5,2.013,0.057,0.0197,2.013,102.18274111675127,0.34561403508771926,0.197,NA,NA,NA
PE,PFTC5,CLL4257,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,5,NA,0.153,0.489,0.467,0.454,0.0537,1,3.982,0.0306,0.01074,0.7964,74.15270018621975,0.3509803921568627,0.47000000000000003,NA,NA,NA
PE,PFTC5,CNM1180,2020,March,2020-03-14,TRE,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,3,NA,0.036,0.134,0.103,0.139,0.0087,1,1.321,0.011999999999999999,0.0029,0.4403333333333333,151.83908045977012,0.24166666666666667,0.12533333333333335,NA,NA,NA
PE,PFTC5,CFK2286,2020,March,2020-03-14,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,8.9,5,NA,0.092,0.206,0.199,0.172,0.0219,6,5.832,0.0184,0.00438,1.1663999999999999,266.30136986301363,0.23804347826086958,0.19233333333333333,NA,NA,NA
PE,PFTC5,CNU8730,2020,March,2020-03-14,TRE,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,NA,0.05,0.124,0.171,0.123,0.013,1,2.423,0.05,0.013,2.423,186.3846153846154,0.25999999999999995,0.13933333333333334,NA,NA,NA
PE,PFTC5,CKE0640,2020,March,2020-03-14,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,5,3,NA,0.096,0.179,0.196,0.191,0.0298,2,3.386,0.032,0.009933333333333334,1.1286666666666667,113.6241610738255,0.3104166666666667,0.18866666666666668,NA,NA,NA
PE,PFTC5,CJU7238,2020,March,2020-03-14,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,7,4,5,0.04,0.325,0.314,0.235,0.0168,6,1.388,0.01,0.0042,0.347,82.61904761904762,0.42,0.29133333333333333,NA,NA,NA
PE,PFTC5,CIT7207,2020,March,2020-03-14,TRE,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,11,3,NA,0.211,0.535,0.503,0.514,0.0988,6,9.847999999999999,0.07033333333333333,0.032933333333333335,3.282666666666666,99.67611336032387,0.4682464454976304,0.5173333333333333,NA,NA,NA
PE,PFTC5,CKU1986,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,4,NA,0.042,0.234,0.215,0.182,0.0094,1,1.854,0.0105,0.00235,0.4635,197.2340425531915,0.2238095238095238,0.21033333333333334,NA,NA,NA
PE,PFTC5,AXX2248,2020,March,2020-03-14,TRE,C,2,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,34,3,5,0.096,0.4,0.468,0.428,0.0446,5,2.25,0.032,0.014866666666666667,0.75,50.44843049327354,0.46458333333333335,0.432,NA,NA,NA
PE,PFTC5,CIP5336,2020,March,2020-03-14,TRE,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,11,1,NA,0.106,0.44,0.447,0.428,0.0507,1,2.351,0.106,0.0507,2.351,46.370808678500985,0.47830188679245284,0.43833333333333335,NA,NA,NA
PE,PFTC5,CJQ9308,2020,March,2020-03-14,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,7,5,5,0.03,0.362,0.264,0.322,0.0138,6,1.148,0.006,0.00276,0.22959999999999997,83.18840579710144,0.45999999999999996,0.316,NA,NA,NA
PE,PFTC5,CNI4987,2020,March,2020-03-14,TRE,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,4,NA,0.03,0.143,0.132,0.209,0.0076,1,0.957,0.0075,0.0019,0.23925,125.92105263157895,0.25333333333333335,0.16133333333333333,NA,NA,NA
PE,PFTC5,CHY1829,2020,March,2020-03-14,TRE,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,14,5,NA,0.09,0.39,0.385,0.388,0.0358,6,6.226,0.018,0.00716,1.2452,173.9106145251397,0.3977777777777778,0.38766666666666666,NA,NA,NA
PE,PFTC5,CXP8061,2020,March,2020-03-14,TRE,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,74.1,1,NA,0.604,0.28,0.273,0.273,0.2765,4,24.008,0.604,0.2765,24.008,86.82820976491861,0.4577814569536424,0.2753333333333334,NA,NA,NA
PE,PFTC5,AYI4751,2020,March,2020-03-14,TRE,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,3.8,5,NA,0.121,0.176,0.171,0.172,0.03,2,3.096,0.0242,0.006,0.6192,103.19999999999999,0.24793388429752067,0.173,NA,NA,NA
PE,PFTC5,CJY5988,2020,March,2020-03-14,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,2,7,3,5,0.031,0.339,0.401,0.335,0.0129,6,1.083,0.010333333333333333,0.0043,0.361,83.95348837209302,0.4161290322580645,0.35833333333333334,NA,NA,NA
PE,PFTC5,CLT0754,2020,March,2020-03-14,TRE,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,8,2,NA,0.082,0.52,0.497,0.49,0.0361,2,2.0349999999999997,0.041,0.01805,1.0174999999999998,56.371191135734065,0.4402439024390244,0.5023333333333333,NA,NA,NA
PE,PFTC5,CJW6503,2020,March,2020-03-14,TRE,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,5,1,NA,0.08,0.182,0.194,0.219,0.0255,2,2.594,0.08,0.0255,2.594,101.72549019607844,0.31875,0.19833333333333333,NA,NA,NA
PE,PFTC5,CLP0896,2020,March,2020-03-14,TRE,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,8,1,NA,0.036,0.327,0.327,0.345,0.0155,2,1.1749999999999998,0.036,0.0155,1.1749999999999998,75.80645161290322,0.4305555555555556,0.333,NA,NA,NA
PE,PFTC5,CSI7530,2020,March,2020-03-14,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,11,1,5,0.055,0.282,0.349,0.302,0.0219,5,1.9769999999999999,0.055,0.0219,1.9769999999999999,90.27397260273972,0.3981818181818182,0.311,NA,NA,NA
PE,PFTC5,CPW0644,2020,March,2020-03-14,TRE,C,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,21,3,NA,0.328,0.244,0.24,0.253,0.1675,2,13.403,0.10933333333333334,0.05583333333333334,4.467666666666667,80.0179104477612,0.5106707317073171,0.24566666666666667,NA,NA,NA
PE,PFTC5,CNO7141,2020,March,2020-03-14,TRE,C,3,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,11,2,5,0.082,0.357,0.398,0.277,0.0355,7,2.525,0.041,0.01775,1.2625,71.12676056338029,0.4329268292682926,0.34400000000000003,NA,NA,NA
PE,PFTC5,CXL1895,2020,March,2020-03-14,TRE,BB,3,Gramminoid,Poaceae,Agrostis foliata,Agrostis,foliata,2,17,NA,NA,0.024,0.143,0.144,0.136,0.0106,5,1.839,NA,NA,NA,NA,NA,0.141,NA,NA,NA
PE,PFTC5,CRS4316,2020,March,2020-03-14,TRE,BB,3,Gramminoid,Poaceae,Agrostis foliata,Agrostis,foliata,1,37,NA,NA,0.03,0.16,0.175,0.216,0.0109,2,2.401,NA,NA,NA,NA,NA,0.18366666666666667,NA,NA,NA
PE,PFTC5,CVA7888,2020,March,2020-03-14,TRE,BB,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,51,NA,NA,0.32,0.779,0.686,0.687,0.1187,7,11.683,NA,NA,NA,NA,NA,0.7173333333333334,NA,NA,NA
PE,PFTC5,CUW3490,2020,March,2020-03-14,TRE,BB,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,2,59.5,NA,NA,0.178,0.615,0.618,0.66,0.0754,6,7.034,NA,NA,NA,NA,NA,0.631,NA,NA,NA
PE,PFTC5,CIA1650,2020,March,2020-03-14,TRE,BB,5,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,60,NA,NA,0.274,0.718,0.778,0.673,0.1257,6,9.354000000000001,NA,NA,NA,NA,NA,0.723,NA,NA,NA
PE,PFTC5,CHW7830,2020,March,2020-03-14,TRE,BB,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,27.2,NA,NA,0.157,0.252,0.256,0.257,0.0639,3,6.013,NA,NA,NA,NA,NA,0.255,NA,NA,NA
PE,PFTC5,COV4231,2020,March,2020-03-14,TRE,BB,2,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,3.8,NA,NA,0.01,0.137,0.133,0.128,0.0068,1,0.922,NA,NA,NA,NA,NA,0.13266666666666668,NA,NA,NA
PE,PFTC5,CPH1229,2020,March,2020-03-14,TRE,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,6.4,1,NA,0.03,0.212,0.182,0.171,0.0088,2,1.432,0.03,0.0088,1.432,162.72727272727272,0.29333333333333333,0.18833333333333332,NA,NA,NA
PE,PFTC5,CQI9338,2020,March,2020-03-14,TRE,BB,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,54,NA,NA,0.071,0.34,0.33,0.323,0.0446,1,5.118,NA,NA,NA,NA,NA,0.331,NA,NA,NA
PE,PFTC5,CGC0052,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,17.9,1,NA,0.191,0.433,0.496,0.527,0.0482,1,4.334,0.191,0.0482,4.334,89.91701244813277,0.2523560209424084,0.48533333333333334,NA,NA,NA
PE,PFTC5,CFY4710,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,5,NA,0.204,0.415,0.447,0.438,0.1057,1,5.455,0.040799999999999996,0.02114,1.091,51.608325449385056,0.5181372549019608,0.43333333333333335,NA,NA,NA
PE,PFTC5,CEQ8788,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,4,NA,0.162,0.477,0.471,0.458,0.0813,1,4.131,0.0405,0.020325,1.03275,50.81180811808119,0.5018518518518518,0.4686666666666667,NA,NA,NA
PE,PFTC5,CEU1319,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,3,NA,0.194,0.43,0.444,0.458,0.0984,1,5.214,0.06466666666666666,0.0328,1.7380000000000002,52.987804878048784,0.5072164948453609,0.444,NA,NA,NA
PE,PFTC5,ANQ9542,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,2,NA,0.228,0.462,0.466,0.457,0.115,1,5.916,0.114,0.0575,2.958,51.44347826086957,0.5043859649122807,0.46166666666666667,NA,NA,NA
PE,PFTC5,ANM3982,2020,March,2020-03-14,TRE,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,13.2,1,NA,0.196,0.42,0.426,0.433,0.0997,1,5.262,0.196,0.0997,5.262,52.778335005015045,0.508673469387755,0.42633333333333334,NA,NA,NA
PE,PFTC5,CKP2011,2020,March,2020-03-14,TRE,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,14.5,1,NA,0.097,0.099,0.111,0.105,0.0202,1,2.724,0.097,0.0202,2.724,134.85148514851485,0.20824742268041235,0.105,NA,NA,NA
PE,PFTC5,CND1841,2020,March,2020-03-14,TRE,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,9,4,NA,0.039,0.061,0.082,0.082,0.0093,1,1.765,0.00975,0.002325,0.44125,189.78494623655914,0.23846153846153845,0.075,NA,NA,NA
PE,PFTC5,CMZ4872,2020,March,2020-03-14,TRE,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,9,3,NA,0.039,0.069,0.075,0.077,0.0091,1,1.951,0.013,0.0030333333333333336,0.6503333333333333,214.39560439560438,0.23333333333333336,0.07366666666666667,NA,NA,NA
PE,PFTC5,CMV5314,2020,March,2020-03-14,TRE,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,9,2,NA,0.046,0.085,0.085,0.081,0.0112,1,2.203,0.023,0.0056,1.1015,196.69642857142856,0.24347826086956523,0.08366666666666667,NA,NA,NA
PE,PFTC5,AOJ6237,2020,March,2020-03-14,TRE,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8,1,NA,0.052,0.117,0.123,0.092,0.0123,3,1.4609999999999999,0.052,0.0123,1.4609999999999999,118.78048780487804,0.23653846153846156,0.11066666666666666,NA,NA,NA
PE,PFTC5,AQP3205,2020,March,2020-03-14,TRE,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8,2,NA,0.051,0.094,0.132,0.139,0.0127,4,1.517,0.0255,0.00635,0.7585,119.44881889763779,0.24901960784313726,0.12166666666666667,NA,NA,NA
PE,PFTC5,CEN6822,2020,March,2020-03-14,TRE,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8,3,NA,0.062,0.098,0.115,0.111,0.0135,2,1.653,0.020666666666666667,0.0045,0.551,122.44444444444446,0.21774193548387094,0.108,NA,NA,NA
PE,PFTC5,CEJ9557,2020,March,2020-03-14,TRE,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,8,4,NA,0.056,0.09,0.119,0.139,0.0128,2,1.506,0.014,0.0032,0.3765,117.65625,0.22857142857142856,0.116,NA,NA,NA
PE,PFTC5,CSA9893,2020,March,2020-03-14,TRE,BB,1,Forb,Rosaceae,Lachemilla cf vulcanica,Lachemilla,cf vulcanica,1,1.8,NA,3,0.03,0.142,0.121,0.124,0.0078,3,1.038,NA,NA,NA,NA,NA,0.129,NA,NA,NA
PE,PFTC5,CVD3073,2020,March,2020-03-14,TRE,BB,1,Forb,Rosaceae,Lachemilla cf vulcanica,Lachemilla,cf vulcanica,2,2.2,NA,5,0.025,0.127,0.128,0.146,0.0068,5,1.074,NA,NA,NA,NA,NA,0.13366666666666666,NA,NA,NA
PE,PFTC5,CQR5995,2020,March,2020-03-14,TRE,BB,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,23,NA,NA,0.312,0.236,0.269,0.273,0.1286,4,11.289,NA,NA,NA,NA,NA,0.25933333333333336,NA,NA,NA
PE,PFTC5,CQZ9924,2020,March,2020-03-14,TRE,BB,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,23,NA,NA,0.311,0.278,0.26,0.229,0.1499,3,11.846,NA,NA,NA,NA,NA,0.2556666666666667,NA,NA,NA
PE,PFTC5,CQJ7359,2020,March,2020-03-14,TRE,BB,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,1,4.5,NA,NA,0.014,0.169,0.172,0.169,0.0081,1,1.026,NA,NA,NA,NA,NA,0.17,NA,NA,NA
PE,PFTC5,CQV4929,2020,March,2020-03-14,TRE,BB,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,2,6.4,NA,NA,0.058,0.2,0.186,0.213,0.0235,2,3.097,NA,NA,NA,NA,NA,0.19966666666666666,NA,NA,NA
PE,PFTC5,CQN9461,2020,March,2020-03-14,TRE,BB,1,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,4.1,NA,NA,0.02,0.187,0.19,0.199,0.0088,1,1.087,NA,NA,NA,NA,NA,0.192,NA,NA,NA
PE,PFTC5,CZL0310,2020,March,2020-03-14,TRE,BB,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,9.2,NA,NA,0.023,0.132,0.123,0.135,0.0159,1,2.082,NA,NA,NA,NA,NA,0.13,NA,NA,NA
PE,PFTC5,CQM8761,2020,March,2020-03-14,TRE,BB,3,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,18,NA,NA,0.127,0.254,0.253,0.236,0.0972,2,5.863,NA,NA,NA,NA,NA,0.24766666666666667,NA,NA,NA
