country,project,id,year,month,date,site,treatment,plot_id,functional_group,family,name_2020,genus,species,individual_nr,plant_height_cm,nr_leaves,bulk,wet_mass_total_g,leaf_thickness_1_mm,leaf_thickness_2_mm,leaf_thickness_3_mm,dry_mass_total_g,number_leaves_scan,leaf_area_total_cm2,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_ave_mm,area_flag,dry_flag,wet_flag
PE,PFTC3,FGP0942,2018,March,NA,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,4,2,1,NA,0,0.272,NA,NA,0,2,0.448,0,0,0.448,Inf,NaN,0.272,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGQ6137,2018,March,NA,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,5,1,1,NA,0,0.116,NA,NA,0,1,0.12,0,0,0.12,Inf,NaN,0.116,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGR3113,2018,March,NA,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,2,1,1,NA,0,0.114,NA,NA,0,1,0.117,0,0,0.117,Inf,NaN,0.114,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGS8036,2018,March,NA,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,3,2,1,NA,0,0.132,NA,NA,0,2,0.162,0,0,0.162,Inf,NaN,0.132,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGU2181,2018,March,NA,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,5,2,1,NA,0,0.139,NA,NA,0,1,0.127,0,0,0.127,Inf,NaN,0.139,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGV1876,2018,March,NA,WAY,C,2,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,1,1,1,NA,0,0.136,NA,NA,0,1,0.121,0,0,0.121,Inf,NaN,0.136,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGW4709,2018,March,2018-03-12,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,3,2,1,NA,0,0.153,NA,NA,0,1,0.196,0,0,0.196,Inf,NaN,0.153,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGX1244,2018,March,NA,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,4,2,1,NA,0,0.148,NA,NA,0,1,0.102,0,0,0.102,Inf,NaN,0.148,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGY1500,2018,March,NA,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,1,2,1,NA,0,0.143,NA,NA,0,2,0.254,0,0,0.254,Inf,NaN,0.143,NA,too_small_exceed_scale _,NA
PE,PFTC3,FGZ8116,2018,March,NA,WAY,C,1,Forb,Rubiaceae,Nertera granadensis,Nertera,granadensis,2,1,1,NA,0,0.19,NA,NA,0,1,0.147,0,0,0.147,Inf,NaN,0.19,NA,too_small_exceed_scale _,NA
PE,PFTC3,FHB1272,2018,March,NA,WAY,C,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,2,20,1,NA,0.078,0.299,0.333,0.276,0.017,1,4.707,0.078,0.017,4.707,276.8823529,0.217948718,0.302666667,NA,NA,NA
PE,PFTC3,FHC4203,2018,March,NA,WAY,C,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,49,1,NA,0.359,0.228,0.221,0.923,0.067,1,15.896,0.359,0.067,15.896,237.2537313,0.186629526,0.457333333,NA,NA,NA
PE,PFTC3,FHD7374,2018,March,2018-03-12,WAY,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,3,5,1,NA,0.115,0.35,0.327,0.327,0.041,8,7.106,0.115,0.041,7.106,173.3170732,0.356521739,0.334666667,NA,NA,NA
PE,PFTC3,FHE6902,2018,March,2018-03-12,WAY,C,1,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,54,1,NA,0.112,0.211,0.217,0.251,0.023,1,5.866,0.112,0.023,5.866,255.0434783,0.205357143,0.226333333,NA,NA,NA
PE,PFTC3,FHF7780,2018,March,2018-03-12,WAY,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,12,1,NA,0.214,0.254,0.253,0.238,0.067,4,8.129,0.214,0.067,8.129,121.3283582,0.313084112,0.248333333,NA,NA,NA
PE,PFTC3,FHG0819,2018,March,2018-03-12,WAY,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,11,1,NA,0.224,0.312,0.297,0.305,0.078,4,6.721,0.224,0.078,6.721,86.16666667,0.348214286,0.304666667,NA,NA,NA
PE,PFTC3,FHI9525,2018,March,2018-03-12,WAY,C,4,Forb,Iridaceae,Sisyrinchium vaginatum,Sisyrinchium,vaginatum,3,27,1,NA,0.058,0.1465,0.2175,0.126,0.025,1,4.656,0.058,0.025,4.656,186.24,0.431034483,0.163333333,NA,NA,NA
PE,PFTC3,FHJ6144,2018,March,NA,WAY,C,1,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,48,1,NA,1.17,0.239,0.246,0.265,0.529,10,74.674,NA,NA,NA,NA,NA,0.25,NA,NA,NA
PE,PFTC3,FHK5085,2018,March,2018-03-12,WAY,C,4,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,3,32,1,NA,0.054,0.307,0.297,0.287,0.016,1,2.033,0.054,0.016,2.033,127.0625,0.296296296,0.297,NA,NA,NA
PE,PFTC3,FHL2051,2018,March,2018-03-12,WAY,C,1,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,67,1,bulk,0.46,0.209,1.812,0.184,0.201,4,13.437,NA,NA,NA,NA,NA,0.735,NA,NA,NA
PE,PFTC3,FHM8712,2018,March,2018-03-12,WAY,C,4,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,2,74,1,NA,0.21,0.462,0.346,0.613,0.067,3,6.686,0.21,0.067,6.686,99.791044779999993,0.319047619,0.473666667,NA,NA,NA
PE,PFTC3,FHN6279,2018,March,NA,PIL,B,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,50,1,NA,0.47,0.233,0.216,0.24,0.188,2,17.527,0.47,0.188,17.527,93.2287234,0.4,0.229666667,NA,NA,NA
PE,PFTC3,FHP6277,2018,March,NA,PIL,B,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,40,1,NA,0.14,0.128,0.176,0.188,0.07,2,7.271,0.14,0.07,7.271,103.8714286,0.5,0.164,NA,NA,NA
PE,PFTC3,FHR5290,2018,March,2018-03-12,WAY,C,4,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,4,32,1,NA,0.091,0.347,0.399,0.359,0.035,1,3.695,0.091,0.035,3.695,105.5714286,0.384615385,0.368333333,NA,NA,NA
PE,PFTC3,FHS0363,2018,March,2018-03-12,WAY,C,4,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,5,69,1,NA,0.164,0.489,0.366,0.391,0.057,1,5.158,0.164,0.057,5.158,90.49122807,0.347560976,0.415333333,NA,NA,NA
PE,PFTC3,FHT9467,2018,March,NA,PIL,B,4,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,30,3,NA,0.11,0.2,0.167,0.132,0.043,3,5.18,0.036666667,0.014333333,1.726666667,120.4651163,0.390909091,0.166333333,NA,NA,NA
PE,PFTC3,FHU0771,2018,March,NA,PIL,BB,3,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,28.5,1,NA,0.039,0.337,0.254,0.23,0.023,2,2.17,0.039,0.023,2.17,94.34782609,0.58974359,0.273666667,NA,NA,NA
PE,PFTC3,FHW0078,2018,March,NA,PIL,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,5,16,1,NA,0.185,0.555,0.552,0.545,0.091,1,4.117,0.185,0.091,4.117,45.24175824,0.491891892,0.550666667,NA,NA,NA
PE,PFTC3,FHX2894,2018,March,NA,PIL,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,3,18,1,NA,0.147,0.603,0.612,0.552,0.079,1,3.249,0.147,0.079,3.249,41.12658228,0.537414966,0.589,NA,NA,NA
PE,PFTC3,FHY2779,2018,March,NA,PIL,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,4,21,1,NA,0.194,0.576,0.559,0.538,0.096,1,4.495,0.194,0.096,4.495,46.82291667,0.494845361,0.557666667,NA,NA,NA
PE,PFTC3,FHZ4772,2018,March,NA,PIL,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,5,1,NA,0.156,0.485,0.462,0.474,0.079,1,4.195,0.156,0.079,4.195,53.10126582,0.506410256,0.473666667,NA,NA,NA
PE,PFTC3,FIA5025,2018,March,2018-03-12,WAY,C,3,Forb,Asteraceae,Stevia pennellii,Stevia,pennellii,1,37,1,NA,0.028,0.356,0.374,0.319,0.008,1,1.136,0.028,0.008,1.136,142,0.285714286,0.349666667,NA,NA,NA
PE,PFTC3,FIB2117,2018,March,NA,PIL,B,5,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,5,4,1,NA,0.01,0.171,0.187,0.201,0.005,1,0.923,0.01,0.005,0.923,184.6,0.5,0.186333333,NA,NA,NA
PE,PFTC3,FID3709,2018,March,NA,ACJ,C,2,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,6,1,NA,0.102,0.335,0.379,0.292,0.012,1,3.606,0.102,0.012,3.606,300.5,0.117647059,0.335333333,NA,NA,NA
PE,PFTC3,FIE1017,2018,March,NA,ACJ,B,2,Fern,Polypodiaceae,Melpomene moniliformis,Melpomene,moniliformis,1,27,1,NA,0.868,0.487,0.455,0.457,0.442,1,14.621,0.868,NA,14.621,NA,NA,0.466333333,NA,NA,NA
PE,PFTC3,FIF6457,2018,March,NA,ACJ,C,2,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,3,12,1,NA,0.163,0.156,0.211,0.387,0.027,1,4.71,0.163,0.027,4.71,174.4444444,0.165644172,0.251333333,NA,NA,NA
PE,PFTC3,FIG7429,2018,March,NA,ACJ,C,2,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,5,6,1,NA,0.213,0.227,0.243,0.234,0.039,1,6.992,0.213,0.039,6.992,179.2820513,0.183098592,0.234666667,NA,NA,NA
PE,PFTC3,FIH1821,2018,March,NA,ACJ,C,2,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,1,11,1,NA,0.098,0.24,0.231,0.227,0.018,1,4.569,0.098,0.018,4.569,253.8333333,0.183673469,0.232666667,NA,NA,NA
PE,PFTC3,FII2010,2018,March,NA,ACJ,C,2,Forb,Asteraceae,Hieracium cf. mandonii,Hieracium,cf. mandonii,2,2,1,NA,0.097,0.315,0.364,0.315,0.017,1,3.609,0.097,0.017,3.609,212.2941176,0.175257732,0.331333333,NA,NA,NA
PE,PFTC3,FIK3137,2018,March,NA,PIL,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,11,1,NA,0.019,0.116,0.13,0.147,0.008,5,1.795,0.019,0.008,1.795,224.375,0.421052632,0.131,NA,NA,NA
PE,PFTC3,FIL5971,2018,March,NA,PIL,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,4,10,5,bulk,0.053,0.1,0.153,0.212,0.017,5,3.151,0.0106,0.0034,0.6302,185.3529412,0.320754717,0.155,NA,NA,NA
PE,PFTC3,FIM0656,2018,March,NA,ACJ,B,2,Fern,Polypodiaceae,Melpomene moniliformis,Melpomene,moniliformis,3,20,1,NA,0.341,0.309,0.364,0.389,0.096,1,9.18,0.341,NA,9.18,NA,NA,0.354,NA,NA,NA
PE,PFTC3,FIN8299,2018,March,NA,PIL,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,15,4,bulk,0.029,0.194,0.216,0.211,0.008,5,1.614,0.00725,0.002,0.4035,201.75,0.275862069,0.207,NA,NA,NA
PE,PFTC3,FIO0055,2018,March,NA,ACJ,B,2,Fern,Polypodiaceae,Melpomene moniliformis,Melpomene,moniliformis,2,12,1,NA,0.235,0.231,0.273,0.254,0.093,1,6.489,0.235,NA,6.489,NA,NA,0.252666667,NA,NA,NA
PE,PFTC3,FIP3970,2018,March,NA,PIL,B,5,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,6,6,NA,0.011,0.166,0.161,0.166,0.008,6,0.685,0.008,0.001833333,0.001333333,0.114166667,85.625,0.164333333,NA,NA,NA
PE,PFTC3,FIR0498,2018,March,2018-03-15,ACJ,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,20,1,NA,0.019,0.079,0.081,0.081,NA,1,0.489,0.019,NA,0.489,NA,NA,0.080333333,NA,NA,NA
PE,PFTC3,FIS3050,2018,March,NA,ACJ,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,4,18,2,bulk,0.022,0.217,0.202,0.132,0.005,2,1.28,0.011,0.0025,0.64,256,0.227272727,0.183666667,NA,NA,NA
PE,PFTC3,FIU5109,2018,March,NA,ACJ,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,17,2,bulk,0.026,0.109,0.077,0.075,0.005,2,1.366,0.013,0.0025,0.683,273.2,0.192307692,0.087,NA,NA,NA
PE,PFTC3,FIV1783,2018,March,NA,ACJ,B,3,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,15,1,NA,0.014,0.122,0.119,0.086,0,1,0.708,0.014,NA,0.708,NA,NA,0.109,NA,NA,NA
PE,PFTC3,FIW3669,2018,March,2018-03-15,ACJ,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,22,5,bulk,0.037,0.14,0.13,0.117,NA,4,2.379,0.0074,NA,0.4758,NA,NA,0.129,NA,NA,NA
PE,PFTC3,GMH6375,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,2,64,1,NA,0.757,0.641,0.644,0.594,0.314,8,21.98,0.757,0.314,21.98,70,0.414795244,0.626333333,NA,NA,NA
PE,PFTC3,GMI3688,2018,March,NA,WAY,C,2,Gramminoid,Cyperaceae,Carex boliviensis,Carex,boliviensis,3,16,1,NA,0.051,0.17,0.175,0.199,0.022,4,3.874,0.051,0.022,3.874,176.0909091,0.431372549,0.181333333,NA,NA,NA
PE,PFTC3,GMJ5247,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,71,1,NA,0.684,0.471,0.491,0.474,0.291,3,22.012,0.684,0.291,22.012,75.64261168,0.425438596,0.478666667,NA,NA,NA
PE,PFTC3,GMK3438,2018,March,NA,WAY,C,2,Gramminoid,Cyperaceae,Carex boliviensis,Carex,boliviensis,4,15,1,NA,0.11,0.301,0.268,0.293,0.039,4,5.358,0.11,0.039,5.358,137.3846154,0.354545455,0.287333333,NA,NA,NA
PE,PFTC3,GML7359,2018,March,2018-03-18,ACJ,C,1,Fern,Pteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,2,13,1,NA,1.212,0.689,0.621,0.691,0.358,1,18.927,1.212,NA,18.927,NA,NA,0.667,NA,NA,NA
PE,PFTC3,GMM1947,2018,March,2018-03-18,ACJ,C,1,Fern,Pteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,1,20,1,NA,2.999,0.697,0.752,0.727,1.147,1,41.51,2.999,NA,41.51,NA,NA,0.725333333,NA,NA,NA
PE,PFTC3,GMO4587,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,3,21,1,NA,0.55,0.399,0.394,0.409,0.27,9,18.345,0.55,0.27,18.345,67.94444444,0.490909091,0.400666667,NA,NA,NA
PE,PFTC3,GMP0584,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,4,49,1,NA,0.518,0.427,0.452,0.435,0.217,4,16.878,0.518,0.217,16.878,77.77880184,0.418918919,0.438,NA,NA,NA
PE,PFTC3,GMQ5584,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,5,68,1,NA,0.606,0.416,0.452,0.493,0.247,2,17.621,0.606,0.247,17.621,71.34008097,0.407590759,0.453666667,NA,NA,NA
PE,PFTC3,GMR5267,2018,March,NA,WAY,C,2,Gramminoid,Cyperaceae,Carex boliviensis,Carex,boliviensis,2,6,1,NA,0.031,0.148,0.153,0.162,0.016,3,2.562,0.031,0.016,2.562,160.125,0.516129032,0.154333333,NA,NA,NA
PE,PFTC3,GMS6953,2018,March,NA,WAY,C,2,Gramminoid,Cyperaceae,Carex boliviensis,Carex,boliviensis,1,10,1,NA,0.038,0.155,0.122,0.126,0.02,4,3.452,0.038,0.02,3.452,172.6,0.526315789,0.134333333,NA,NA,NA
PE,PFTC3,GMT4600,2018,March,2018-03-18,ACJ,C,1,Fern,Pteridaceae,Elaphoglossum amphioxys,Elaphoglossum,amphioxys,3,33,1,NA,4.335,0.581,0.657,0.643,0.774,1,64.873,4.335,NA,64.873,NA,NA,0.627,NA,NA,NA
PE,PFTC3,GMV5561,2018,March,2018-03-18,ACJ,C,1,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,1,23,5,bulk,0.054,0.474,0.535,0.456,0.028,5,1.264,0.0108,0.0056,0.2528,45.14285714,0.518518519,0.488333333,NA,NA,NA
PE,PFTC3,GMX4234,2018,March,2018-03-18,ACJ,C,1,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,2,27,5,bulk,0.04,0.49,0.45,0.418,0.022,5,1.115,0.008,0.0044,0.223,50.68181818,0.55,0.452666667,NA,NA,NA
PE,PFTC3,GMY0779,2018,March,NA,WAY,C,2,Gramminoid,Cyperaceae,Carex boliviensis,Carex,boliviensis,5,15,1,NA,0.089,0.206,0.213,0.199,0.043,4,3.036,0.089,0.043,3.036,70.60465116,0.483146067,0.206,NA,NA,NA
PE,PFTC3,GMZ1878,2018,March,2018-03-18,ACJ,C,1,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,3,33,5,bulk,0.062,0.539,0.533,0.567,0.03,5,1.614,0.0124,0.006,0.3228,53.8,0.483870968,0.546333333,NA,NA,NA
PE,PFTC3,GNA3794,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,1,13,2,bulk,0.013,0.066,0.057,0.056,0.002,4,1.067,0.0065,0.001,0.5335,533.5,0.153846154,0.059666667,NA,NA,NA
PE,PFTC3,GNC6988,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,2,1,2,bulk,0.014,0.124,0.108,0.11,0.007,3,0.937,0.007,0.0035,0.4685,133.8571429,0.5,0.114,NA,NA,NA
PE,PFTC3,GND5082,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,92,1,NA,0.228,0.48,0.503,0.489,0.103,5,4.773,0.228,0.103,4.773,46.33980583,0.451754386,0.490666667,NA,NA,NA
PE,PFTC3,GNE1272,2018,March,2018-03-17,WAY,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,3,5,1,NA,NA,0.012,0.021,0.024,0,1,0.223,NA,0,0.223,Inf,NA,0.019,NA,NA too_small_exceed_scale _,NA
PE,PFTC3,GNF3348,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,82,1,NA,0.15,0.364,0.372,0.408,0.078,4,3.312,0.15,0.078,3.312,42.46153846,0.52,0.381333333,NA,NA,NA
PE,PFTC3,GNG0810,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Agrostis mertensii,Agrostis,mertensii,4,4,3,bulk,0.025,0.111,0.117,0.114,0.014,3,1.251,0.008333333,0.004666667,0.417,89.35714286,0.56,0.114,NA,NA,NA
PE,PFTC3,GNH4801,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,25,1,NA,0.173,0.399,0.444,0.389,0.081,3,3.161,0.173,0.081,3.161,39.02469136,0.468208092,0.410666667,NA,NA,NA
PE,PFTC3,GNJ1986,2018,March,2018-03-18,ACJ,C,1,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,1,20,1,NA,0.441,0.351,0.326,0.285,0.192,4,9.932,NA,NA,NA,NA,NA,0.320666667,NA,NA,NA
PE,PFTC3,GNK3140,2018,March,2018-03-18,ACJ,C,1,Woody,Ericaceae,Pernettya prostrata,Pernettya,prostrata,4,43,5,bulk,0.066,0.421,0.324,0.258,0.029,10,3.116,0.0132,0.0058,0.6232,107.4482759,0.439393939,0.334333333,NA,NA,NA
PE,PFTC3,GNL9526,2018,March,2018-03-18,ACJ,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,10,1,NA,0.048,0.229,0.232,0.221,0.008,1,2.465,0.048,NA,2.465,NA,NA,0.227333333,NA,NA,NA
PE,PFTC3,GNM0048,2018,March,2018-03-18,ACJ,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,15,1,NA,0.061,0.224,0.237,0.271,0.014,1,2.423,0.061,NA,2.423,NA,NA,0.244,NA,NA,NA
PE,PFTC3,GNN0060,2018,March,2018-03-18,ACJ,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,14,1,NA,0.041,0.226,0.216,0.19,0.01,1,1.991,0.041,NA,1.991,NA,NA,0.210666667,NA,NA,NA
PE,PFTC3,GNO3758,2018,March,2018-03-18,ACJ,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,12,1,NA,0.048,0.18,0.182,0.178,0.008,1,2.409,0.048,NA,2.409,NA,NA,0.18,NA,NA,NA
PE,PFTC3,GNQ1890,2018,March,2018-03-18,ACJ,C,1,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,2,22,1,NA,0.422,0.294,0.301,0.259,0.18,4,9.924,NA,NA,NA,NA,NA,0.284666667,NA,NA,NA
PE,PFTC3,GNR1554,2018,March,2018-03-18,ACJ,C,1,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,3,23,1,NA,0.273,0.293,0.289,0.296,0.127,8,7.265,NA,NA,NA,NA,NA,0.292666667,NA,NA,NA
PE,PFTC3,GNS5589,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,4,NA,1,NA,0.088,0.292,0.328,0.29,0.04,3,2.056,0.088,0.04,2.056,51.4,0.454545455,0.303333333,NA,NA,NA
PE,PFTC3,HGA0454,2018,March,NA,WAY,C,1,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,1,26,1,NA,0.176,0.249,0.244,0.229,0.081,4,3.754,0.176,0.081,3.754,46.34567901,0.460227273,0.240666667,NA,NA,NA
PE,PFTC3,GNU3445,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,5,72,1,NA,0.182,0.357,0.291,0.3,0.092,5,3.886,0.182,0.092,3.886,42.23913043,0.505494505,0.316,NA,NA,NA
PE,PFTC3,HGK1296,2018,March,2018-03-18,WAY,C,1,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,4,19,1,NA,0.077,0.294,0.323,0.296,0.051,6,2.648,0.077,0.051,2.648,51.92156863,0.662337662,0.304333333,NA,NA,NA
PE,PFTC3,GNX5213,2018,March,2018-03-18,ACJ,C,1,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,3,1,1,NA,0.061,0.296,0.259,0.287,0.008,3,1.861,0.061,0.008,1.861,232.625,0.131147541,0.280666667,NA,NA,NA
PE,PFTC3,GNY3590,2018,March,NA,WAY,B,1,Gramminoid,Poaceae,Festuca dolichophylla,Festuca,dolichophylla,1,69,1,NA,0.475,0.298,0.274,0.228,0.215,6,15.425,0.475,0.215,15.425,71.74418605,0.452631579,0.266666667,NA,NA,NA
PE,PFTC3,GNZ2669,2018,March,2018-03-18,ACJ,C,1,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,1,2,1,NA,0.061,0.459,0.32,0.351,0.012,1,2.302,0.061,0.012,2.302,191.8333333,0.196721311,0.376666667,NA,NA,NA
PE,PFTC3,GOA2757,2018,March,2018-03-18,ACJ,C,1,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,2,2,1,NA,0.07,0.245,0.244,0.263,0.017,2,2.111,0.07,0.017,2.111,124.1764706,0.242857143,0.250666667,NA,NA,NA
PE,PFTC3,GOB3913,2018,March,2018-03-18,ACJ,C,1,Woody,Asteraceae,Baccharis genistelloides,Baccharis,genistelloides,4,24,1,NA,0.383,0.246,0.27,0.259,0.163,5,8.271,NA,NA,NA,NA,NA,0.258333333,NA,NA,NA
PE,PFTC3,GOC5765,2018,March,2018-03-18,ACJ,C,1,Woody,Melastomataceae,Miconia rotundifolia,Miconia,rotundifolia,4,1,1,NA,0.056,0.304,0.257,0.281,0.013,3,1.822,0.056,0.013,1.822,140.1538462,0.232142857,0.280666667,NA,NA,NA
PE,PFTC3,GNT0748,2018,March,2018-03-18,WAY,C,2,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,5,19,1,NA,0.034,0.229,0.212,0.209,0.02,2,0.942,0.034,0.02,0.942,47.1,0.588235294,0.216666667,NA,NA,NA
PE,PFTC3,GNV4337,2018,March,2018-03-18,WAY,C,2,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,4,22,2,bulk,0.056,0.228,0.232,0.259,0.024,2,1.334,0.028,0.012,0.667,55.58333333,0.428571429,0.239666667,NA,NA,NA
PE,PFTC3,GWN5523,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,3,18,1,NA,0.028,0.318,0.274,0.283,0.013,3,0.732,0.028,0.013,0.732,56.30769231,0.464285714,0.291666667,NA,NA,NA
PE,PFTC3,GWP5502,2018,March,NA,WAY,C,2,Gramminoid,Poaceae,Danthonia secundiflora,Danthonia,secundiflora,2,24,1,NA,0.026,0.245,0.209,0.224,0.015,1,0.772,0.026,0.015,0.772,51.46666667,0.576923077,0.226,NA,NA,NA
PE,PFTC3,GSC0312,2018,March,2018-03-17,QUE,B,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,2,13,20,bulk,0.009,0.05,0.027,0.097,0.002,21,0.521,4.5e-4,1e-4,0.02605,260.5,0.222222222,0.058,NA,NA,NA
PE,PFTC3,GSD3526,2018,March,2018-03-18,WAY,B,4,Gramminoid,Cyperaceae,Carex bonplandii,Carex,bonplandii,3,29,2,bulk,0.318,0.175,0.185,0.173,0.122,4,14.538,0.159,0.061,7.269,119.1639344,0.383647799,0.177666667,NA,NA,NA
PE,PFTC3,GSF0972,2018,March,2018-03-17,QUE,B,5,Forb,Gentianaceae,Gentiana sedifolia,Gentiana,sedifolia,1,10,20,bulk,0.026,0.181,0.181,0.187,0.01,20,1.317,0.0013,5e-4,0.06585,131.7,0.384615385,0.183,NA,NA,NA
